energy,transmission,reflection,T_plus_R
1.139379474940334,0.9999572198826481,4.2780117534454324e-05,1.0000000000001825
1.150835322195704,0.9158290438872031,0.08417095611390084,1.000000000001104
1.162291169451074,0.7325855373846758,0.26741446261622204,1.000000000000898
1.1737470167064439,0.554294142674623,0.44570585732662765,1.0000000000012506
1.1852028639618137,0.41758545434414135,0.5824145456573502,1.0000000000014915
1.1966587112171838,0.32016659987546375,0.6798334001242003,0.999999999999664
1.2081145584725537,0.2514234178601351,0.748576582140489,1.0000000000006242
1.2195704057279235,0.20223561738496815,0.7977643826156953,1.0000000000006635
1.2310262529832936,0.16627068617178578,0.8337293138280089,0.9999999999997946
1.2424821002386635,0.13936264767293133,0.8606373523265674,0.9999999999994986
1.2539379474940333,0.11878509025330432,0.8812149097471222,1.0000000000004265
1.2653937947494034,0.1027310006851018,0.8972689993149312,1.000000000000033
1.2768496420047732,0.08997955457758167,0.9100204454228651,1.0000000000004468
1.288305489260143,0.07968847245265272,0.9203115275478082,1.000000000000461
1.2997613365155132,0.0712644436242552,0.9287355563762585,1.0000000000005136
1.311217183770883,0.06428121077285295,0.9357187892270381,0.9999999999998911
1.3226730310262529,0.058426865437379495,0.9415731345627945,1.0000000000001739
1.3341288782816227,0.05346928371485894,0.9465307162855816,1.0000000000004405
1.3455847255369928,0.049233020475890656,0.950766979524702,1.0000000000005926
1.3570405727923627,0.045583575090384014,0.954416424909826,1.00000000000021
1.3684964200477325,0.042416487512482524,0.9575835124878176,1.0000000000003002
1.3799522673031026,0.039649656396694835,0.9603503436041554,1.0000000000008502
1.3914081145584725,0.037217843460063744,0.9627821565391061,0.9999999999991699
1.4028639618138423,0.03506868526996141,0.9649313147298605,0.9999999999998219
1.4143198090692124,0.033159760225948645,0.9668402397738224,0.9999999999997711
1.4257756563245823,0.03145640468318961,0.9685435953174477,1.0000000000006373
1.437231503579952,0.02993006808776019,0.970069931912314,1.0000000000000742
1.4486873508353222,0.028557060675340244,0.9714429393247423,1.0000000000000826
1.460143198090692,0.027317590470619532,0.9726824095289934,0.999999999999613
1.471599045346062,0.026195015810417846,0.9738049841893028,0.9999999999997207
1.483054892601432,0.02517526001493581,0.9748247399851316,1.0000000000000675
1.4945107398568018,0.02424634929088371,0.9757536507094142,1.000000000000298
1.5059665871121717,0.023398045086944885,0.976601954913216,1.000000000000161
1.5174224343675418,0.02262154946716595,0.9773784505326846,0.9999999999998506
1.5288782816229116,0.021909267385304416,0.9780907326148857,1.00000000000019
1.5403341288782815,0.021254613644257403,0.9787453863559453,1.0000000000002027
1.5517899761336515,0.0206518551703054,0.979348144829528,0.9999999999998335
1.5632458233890214,0.020095981413005427,0.9799040185871996,1.000000000000205
1.5747016706443913,0.01958259726308029,0.9804174027369135,0.9999999999999938
1.5861575178997613,0.019107834133232846,0.9808921658665566,0.9999999999997894
1.5976133651551312,0.018668275744208793,0.9813317242557067,0.9999999999999155
1.609069212410501,0.018260895903220695,0.9817391040971446,1.0000000000003653
1.6205250596658711,0.017883006108312567,0.982116993892257,1.0000000000005695
1.631980906921241,0.01753221123194341,0.9824677887681057,1.000000000000049
1.6434367541766108,0.017206371895013086,0.9827936281046935,0.9999999999997066
1.654892601431981,0.016903572398025552,0.9830964276024672,1.0000000000004927
1.6663484486873508,0.016622093282452476,0.9833779067171003,0.9999999999995528
1.6778042959427206,0.01636038777629232,0.9836396122238621,1.0000000000001543
1.6892601431980907,0.016117061509404736,0.9838829384906327,1.0000000000000375
1.7007159904534606,0.015890854980564004,0.9841091450189333,0.9999999999994973
